Transaction_ID,Account_ID,Transaction_Date,Channel,Transaction_Type,Category,Amount,Is_Potential_Fraud
TXN008447,ACC00387,2022-12-16,Branch,Debit,Salary,130189.78,0
TXN008448,ACC00190,2023-03-26,ATM,Debit,Cash Withdrawal,130770.79,0
TXN008449,ACC00012,2023-11-20,POS,Credit,Cash Withdrawal,51011.63,0
TXN008450,ACC00091,2021-02-25,ATM,Credit,Bills,49330.63,0
TXN008451,ACC00030,2021-05-12,Branch,Credit,EMI,74087.96,0
TXN008452,ACC00213,2021-08-19,Online,Debit,Cash Withdrawal,48429.59,0
TXN008453,ACC00038,2022-01-30,POS,Credit,Cash Withdrawal,136577.48,0
TXN008454,ACC00341,2023-09-09,POS,Debit,Cash Withdrawal,120593.05,0
TXN008455,ACC00060,2023-08-21,POS,Credit,Shopping,43316.58,0
TXN008456,ACC00294,2023-07-22,ATM,Credit,Cash Withdrawal,176826.76,0
TXN008457,ACC00360,2023-06-27,POS,Debit,EMI,92159.49,0
TXN008458,ACC00143,2022-06-17,ATM,Credit,Transfer,25454.29,0
TXN008459,ACC00402,2023-08-23,UPI,Credit,Shopping,42632.47,0
TXN008460,ACC00180,2022-03-24,UPI,Debit,Shopping,107993.12,0
TXN008461,ACC00285,2021-05-06,ATM,Debit,Transfer,67717.88,0
TXN008462,ACC00112,2022-07-09,UPI,Debit,EMI,170251.83,0
TXN008463,ACC00230,2022-11-25,Branch,Debit,Bills,98972.34,0
TXN008464,ACC00444,2022-05-04,Branch,Debit,Fees,183063.2,0
TXN008465,ACC00021,2022-09-04,UPI,Debit,Salary,20410.2,0
TXN008466,ACC00145,2023-06-10,Online,Debit,EMI,133735.2,0
TXN008467,ACC00146,2022-03-22,ATM,Debit,Transfer,177162.68,0
TXN008468,ACC00441,2022-05-23,UPI,Credit,Fees,58621.45,0
TXN008469,ACC00375,2022-04-02,ATM,Debit,Cash Withdrawal,27180.73,0
TXN008470,ACC00421,2023-09-13,UPI,Credit,Cash Withdrawal,91356.12,0
TXN008471,ACC00316,2022-01-20,Branch,Debit,Transfer,192268.78,0
TXN008472,ACC00166,2022-12-13,Online,Debit,Cash Withdrawal,126710.71,0
TXN008473,ACC00140,2023-07-18,ATM,Credit,Transfer,128813.2,0
TXN008474,ACC00203,2022-03-28,Online,Credit,Fees,134316.68,0
TXN008475,ACC00244,2022-10-16,Branch,Credit,Shopping,8000.29,0
TXN008476,ACC00113,2022-06-05,POS,Debit,Bills,89157.68,0
TXN008477,ACC00201,2022-06-22,POS,Debit,Shopping,15560.52,0
TXN008478,ACC00385,2021-05-25,ATM,Debit,Shopping,63205.97,0
TXN008479,ACC00314,2023-12-28,Branch,Debit,Shopping,164328.72,0
TXN008480,ACC00259,2022-12-01,ATM,Credit,Transfer,131271.18,0
TXN008481,ACC00255,2021-05-11,ATM,Debit,EMI,199114.76,0
TXN008482,ACC00447,2023-01-03,ATM,Credit,Fees,34472.28,0
TXN008483,ACC00405,2022-05-28,Online,Debit,Salary,79440.99,0
TXN008484,ACC00023,2022-10-02,UPI,Debit,Salary,161937.56,0
TXN008485,ACC00393,2021-01-01,Branch,Credit,Bills,43177.54,0
TXN008486,ACC00246,2022-03-08,Online,Debit,Bills,30786.68,0
TXN008487,ACC00339,2022-01-26,UPI,Credit,Transfer,85551.13,0
TXN008488,ACC00311,2022-02-03,ATM,Debit,Salary,76776.11,0
TXN008489,ACC00366,2023-03-19,POS,Debit,EMI,196042.18,0
TXN008490,ACC00372,2022-01-30,Online,Debit,Transfer,91277.49,0
TXN008491,ACC00403,2023-08-10,Branch,Debit,Bills,172196.22,0
TXN008492,ACC00318,2021-06-23,Branch,Debit,Transfer,177598.71,0
TXN008493,ACC00087,2023-12-05,UPI,Credit,Bills,31616.45,0
TXN008494,ACC00219,2023-05-05,Online,Debit,Salary,143075.2,0
TXN008495,ACC00423,2022-06-23,ATM,Debit,Fees,55557.55,0
TXN008496,ACC00356,2023-01-15,UPI,Debit,Transfer,18993.06,0
TXN008497,ACC00027,2022-12-22,Branch,Debit,Shopping,174947.25,0
TXN008498,ACC00430,2021-02-19,Online,Credit,Cash Withdrawal,58521.99,0
TXN008499,ACC00290,2023-12-21,POS,Debit,Fees,69105.87,0
TXN008500,ACC00289,2021-08-31,ATM,Credit,Bills,64831.61,0
TXN008501,ACC00348,2022-08-20,Branch,Credit,Shopping,40099.07,0
TXN008502,ACC00223,2021-10-03,Online,Credit,Bills,86928.95,0
TXN008503,ACC00352,2023-11-21,POS,Credit,Fees,85687.15,0
TXN008504,ACC00178,2021-01-08,Branch,Credit,Shopping,81779.89,0
TXN008505,ACC00148,2022-12-16,POS,Debit,Salary,183263.73,0
TXN008506,ACC00424,2021-02-02,Branch,Credit,Fees,67983.34,0
TXN008507,ACC00227,2023-03-21,UPI,Credit,Fees,6124.26,0
TXN008508,ACC00351,2023-07-17,UPI,Credit,Salary,35728.48,0
TXN008509,ACC00186,2023-05-12,UPI,Credit,EMI,144313.34,0
TXN008510,ACC00415,2021-02-06,Online,Credit,EMI,118192.18,0
TXN008511,ACC00294,2021-02-03,UPI,Credit,EMI,190349.37,0
TXN008512,ACC00429,2022-03-31,Online,Debit,Transfer,138902.3,0
TXN008513,ACC00041,2022-03-20,ATM,Debit,Fees,38888.62,0
TXN008514,ACC00393,2021-07-31,UPI,Credit,Bills,24172.81,0
TXN008515,ACC00393,2022-12-03,Online,Credit,Transfer,104175.92,0
TXN008516,ACC00191,2022-08-31,Branch,Credit,EMI,133069.28,0
TXN008517,ACC00079,2023-09-09,Online,Credit,Bills,33169.07,0
TXN008518,ACC00205,2021-12-27,Online,Credit,Transfer,120358.52,0
TXN008519,ACC00384,2021-10-31,Branch,Debit,Salary,173012.49,0
TXN008520,ACC00278,2021-10-23,Online,Debit,Bills,145527.41,0
TXN008521,ACC00272,2021-06-01,Branch,Debit,Fees,132855.01,0
TXN008522,ACC00032,2022-08-23,POS,Debit,EMI,157876.74,0
TXN008523,ACC00450,2021-07-30,UPI,Debit,Salary,20861.34,0
TXN008524,ACC00142,2021-08-20,ATM,Debit,Bills,40806.1,0
TXN008525,ACC00251,2023-05-20,Online,Credit,Transfer,7667.99,0
TXN008526,ACC00294,2022-11-26,Branch,Credit,Cash Withdrawal,29038.34,0
TXN008527,ACC00098,2022-01-02,UPI,Debit,Cash Withdrawal,182640.81,0
TXN008528,ACC00136,2022-04-26,Online,Credit,EMI,44467.88,0
TXN008529,ACC00277,2022-07-26,UPI,Debit,Transfer,132436.34,0
TXN008530,ACC00312,2023-07-19,POS,Debit,Salary,138328.87,0
TXN008531,ACC00302,2023-11-06,Online,Debit,Fees,129082.83,0
TXN008532,ACC00043,2022-04-11,Branch,Credit,Salary,110806.51,0
TXN008533,ACC00120,2021-10-21,POS,Credit,Salary,97251.76,0
TXN008534,ACC00220,2021-06-20,Online,Debit,Bills,84013.17,0
TXN008535,ACC00046,2023-11-22,UPI,Credit,EMI,183383.89,0
TXN008536,ACC00236,2021-09-20,POS,Debit,Fees,1952.4,0
TXN008537,ACC00048,2022-07-12,Branch,Credit,Cash Withdrawal,10745.25,0
TXN008538,ACC00198,2021-07-08,Online,Credit,Salary,98527.87,0
TXN008539,ACC00084,2023-02-25,UPI,Debit,Transfer,66135.49,0
TXN008540,ACC00031,2022-08-06,UPI,Debit,EMI,81675.63,0
TXN008541,ACC00161,2023-09-29,POS,Debit,Cash Withdrawal,199569.81,0
TXN008542,ACC00428,2022-08-23,Online,Debit,Transfer,155038.18,0
TXN008543,ACC00071,2023-04-26,UPI,Credit,Fees,175487.72,0
TXN008544,ACC00008,2021-12-08,POS,Debit,Transfer,73746.48,0
TXN008545,ACC00386,2023-08-12,ATM,Credit,Fees,47950.11,0
TXN008546,ACC00401,2021-01-22,UPI,Debit,Salary,153609.69,1
TXN008547,ACC00052,2024-01-03,POS,Credit,EMI,161524.84,0
TXN008548,ACC00045,2021-06-15,ATM,Debit,Shopping,110002.19,0
TXN008549,ACC00293,2021-08-22,POS,Debit,Fees,179193.51,0
TXN008550,ACC00426,2022-10-03,UPI,Debit,Bills,193466.69,0
TXN008551,ACC00300,2022-08-30,ATM,Credit,Shopping,94230.58,0
TXN008552,ACC00373,2022-06-24,POS,Credit,Bills,44572.2,0
TXN008553,ACC00038,2023-11-25,Online,Debit,EMI,103446.77,0
TXN008554,ACC00355,2021-11-14,ATM,Credit,Cash Withdrawal,197907.17,0
TXN008555,ACC00380,2021-12-09,POS,Debit,Salary,58620.73,0
TXN008556,ACC00231,2023-09-06,Online,Credit,EMI,123538.98,0
TXN008557,ACC00262,2022-09-29,ATM,Debit,Shopping,138812.03,0
TXN008558,ACC00068,2021-03-20,POS,Debit,Transfer,42825.06,0
TXN008559,ACC00179,2023-06-12,UPI,Credit,Bills,117712.4,0
TXN008560,ACC00357,2022-07-27,ATM,Credit,Bills,62935.68,0
TXN008561,ACC00419,2022-03-25,ATM,Credit,Shopping,170849.21,0
TXN008562,ACC00186,2021-10-09,Online,Debit,Salary,142964.98,0
TXN008563,ACC00441,2022-11-06,POS,Credit,EMI,165261.97,0
TXN008564,ACC00201,2021-02-26,UPI,Credit,Shopping,39976.49,0
TXN008565,ACC00390,2021-07-10,Online,Credit,Fees,6963.21,0
TXN008566,ACC00013,2022-10-06,ATM,Credit,EMI,170112.61,0
TXN008567,ACC00443,2021-02-11,Online,Credit,Fees,77381.5,0
TXN008568,ACC00214,2022-11-10,Online,Debit,Salary,35985.5,0
TXN008569,ACC00220,2022-05-17,Online,Debit,Transfer,18424.48,0
TXN008570,ACC00286,2023-03-01,ATM,Credit,Fees,103324.34,0
TXN008571,ACC00244,2023-01-20,Branch,Debit,EMI,30068.08,0
TXN008572,ACC00356,2023-01-12,Online,Credit,Fees,113360.07,0
TXN008573,ACC00258,2021-06-14,Branch,Credit,Salary,145474.94,0
TXN008574,ACC00058,2023-01-25,UPI,Debit,Shopping,107034.88,0
TXN008575,ACC00036,2021-03-31,UPI,Debit,Cash Withdrawal,180744.77,0
TXN008576,ACC00328,2023-09-14,UPI,Debit,Transfer,31156.15,0
TXN008577,ACC00429,2023-12-18,POS,Debit,Transfer,98816.0,0
TXN008578,ACC00393,2022-10-10,ATM,Debit,Transfer,32679.93,0
TXN008579,ACC00382,2023-01-20,Branch,Debit,Bills,175186.59,0
TXN008580,ACC00193,2023-03-30,POS,Debit,Cash Withdrawal,186451.24,0
TXN008581,ACC00333,2021-08-31,Branch,Credit,Salary,80029.18,0
TXN008582,ACC00050,2022-10-25,ATM,Credit,EMI,61184.36,0
TXN008583,ACC00032,2023-05-08,Online,Credit,Shopping,55899.25,0
TXN008584,ACC00098,2021-08-07,POS,Debit,Fees,171952.48,0
TXN008585,ACC00043,2021-01-09,ATM,Credit,Fees,136504.26,0
TXN008586,ACC00381,2022-03-06,POS,Credit,Transfer,176124.58,0
TXN008587,ACC00351,2021-01-13,UPI,Credit,Transfer,23547.49,0
TXN008588,ACC00334,2023-06-26,POS,Credit,Transfer,95231.78,0
TXN008589,ACC00310,2023-08-28,Online,Debit,Salary,135252.01,0
TXN008590,ACC00047,2022-11-21,Online,Credit,Shopping,179423.3,0
TXN008591,ACC00270,2023-12-27,Branch,Credit,Salary,76434.74,0
TXN008592,ACC00432,2022-11-08,POS,Credit,Shopping,62652.36,0
TXN008593,ACC00311,2021-07-03,UPI,Credit,EMI,182597.49,0
TXN008594,ACC00413,2023-10-02,Online,Credit,Fees,9554.28,0
TXN008595,ACC00431,2021-07-27,Branch,Debit,Bills,95945.12,0
TXN008596,ACC00063,2022-06-12,UPI,Credit,Shopping,91752.38,0
TXN008597,ACC00019,2023-03-29,UPI,Credit,Cash Withdrawal,29253.98,0
TXN008598,ACC00347,2023-09-30,UPI,Credit,Salary,79020.27,0
TXN008599,ACC00393,2022-03-31,ATM,Credit,Salary,144533.82,0
TXN008600,ACC00101,2023-06-21,Online,Credit,Salary,73405.35,0
TXN008601,ACC00037,2021-09-01,ATM,Credit,Bills,61966.61,0
TXN008602,ACC00107,2023-02-10,ATM,Debit,Shopping,156390.0,0
TXN008603,ACC00092,2021-08-26,Online,Credit,Shopping,197743.65,0
TXN008604,ACC00308,2021-12-11,POS,Credit,Shopping,155881.51,0
TXN008605,ACC00185,2021-11-06,Branch,Debit,Shopping,169276.34,0
TXN008606,ACC00216,2021-02-07,Online,Debit,Transfer,187903.17,0
TXN008607,ACC00028,2021-02-01,Branch,Credit,Transfer,160364.4,0
TXN008608,ACC00036,2021-10-19,POS,Credit,Cash Withdrawal,196071.84,0
TXN008609,ACC00372,2021-10-19,Online,Debit,Salary,149469.49,0
TXN008610,ACC00320,2023-01-28,UPI,Credit,Fees,132321.43,0
TXN008611,ACC00018,2022-08-01,Online,Debit,Transfer,138685.04,0
TXN008612,ACC00345,2022-08-28,POS,Credit,Fees,180021.36,0
TXN008613,ACC00419,2022-03-23,ATM,Credit,Fees,136617.48,0
TXN008614,ACC00196,2021-10-05,Online,Credit,Shopping,152252.97,0
TXN008615,ACC00078,2023-09-21,UPI,Debit,Shopping,43241.19,0
TXN008616,ACC00167,2022-06-16,Online,Debit,Transfer,182534.29,0
TXN008617,ACC00090,2023-09-11,ATM,Debit,EMI,89470.29,0
TXN008618,ACC00264,2022-08-25,Online,Debit,Cash Withdrawal,32255.41,0
TXN008619,ACC00208,2022-07-16,UPI,Credit,Fees,159967.45,0
TXN008620,ACC00212,2023-10-31,POS,Credit,Fees,71310.78,0
TXN008621,ACC00271,2022-08-14,UPI,Debit,Salary,36864.62,0
TXN008622,ACC00263,2021-02-28,POS,Debit,Bills,51287.42,0
TXN008623,ACC00273,2022-04-04,UPI,Debit,Cash Withdrawal,7038.05,0
TXN008624,ACC00342,2021-04-14,Branch,Debit,Salary,18170.07,1
TXN008625,ACC00214,2023-04-11,Online,Credit,Salary,118545.32,0
TXN008626,ACC00374,2023-02-28,Online,Debit,Salary,173250.25,0
TXN008627,ACC00064,2021-04-14,ATM,Credit,Cash Withdrawal,89733.66,0
TXN008628,ACC00012,2023-01-12,Branch,Debit,Fees,125230.33,0
TXN008629,ACC00210,2021-10-28,ATM,Credit,Cash Withdrawal,161956.13,0
TXN008630,ACC00312,2022-10-16,Online,Debit,Transfer,71385.94,0
TXN008631,ACC00174,2022-07-09,ATM,Credit,Fees,130880.1,0
TXN008632,ACC00431,2022-09-20,POS,Credit,Salary,70118.96,0
TXN008633,ACC00256,2023-07-18,Branch,Credit,Shopping,128560.94,0
TXN008634,ACC00101,2021-12-26,UPI,Credit,Salary,43560.66,0
TXN008635,ACC00016,2021-03-28,POS,Credit,Shopping,195569.04,0
TXN008636,ACC00197,2022-03-04,UPI,Credit,Transfer,15281.74,0
TXN008637,ACC00258,2022-01-02,ATM,Credit,Transfer,101071.31,0
TXN008638,ACC00384,2021-12-09,Online,Credit,Salary,57294.97,0
TXN008639,ACC00244,2021-12-13,POS,Credit,Cash Withdrawal,120187.53,0
TXN008640,ACC00348,2021-04-06,Branch,Debit,Shopping,85689.98,0
TXN008641,ACC00249,2023-06-03,UPI,Debit,Shopping,61367.78,0
TXN008642,ACC00105,2022-05-01,POS,Credit,Shopping,50045.03,0
TXN008643,ACC00182,2022-08-27,Online,Debit,Shopping,36540.6,0
TXN008644,ACC00155,2022-02-16,Branch,Debit,Bills,156586.72,0
TXN008645,ACC00287,2022-03-24,Branch,Credit,Transfer,44478.88,0
TXN008646,ACC00169,2021-09-04,UPI,Credit,Shopping,154716.56,0
TXN008647,ACC00420,2023-02-09,POS,Debit,Bills,97033.47,0
TXN008648,ACC00047,2022-11-30,POS,Credit,Bills,14491.99,0
TXN008649,ACC00043,2022-02-25,Branch,Credit,Transfer,33130.26,1
TXN008650,ACC00321,2021-05-04,ATM,Credit,EMI,178586.28,0
TXN008651,ACC00306,2023-07-30,Branch,Debit,Salary,120583.02,0
TXN008652,ACC00221,2023-05-27,Online,Debit,Transfer,36907.42,0
TXN008653,ACC00001,2021-01-13,POS,Debit,EMI,140767.79,0
TXN008654,ACC00200,2023-03-11,UPI,Credit,Cash Withdrawal,164661.19,0
TXN008655,ACC00441,2023-11-13,POS,Credit,Salary,66164.1,0
TXN008656,ACC00144,2023-08-03,Branch,Credit,Salary,111341.21,0
TXN008657,ACC00378,2021-07-19,Online,Credit,Salary,58725.32,0
TXN008658,ACC00028,2021-10-30,ATM,Credit,Bills,16058.34,0
TXN008659,ACC00342,2023-01-08,POS,Debit,Shopping,79931.84,0
TXN008660,ACC00338,2021-06-25,Branch,Credit,Salary,150298.83,0
TXN008661,ACC00278,2023-11-19,Branch,Debit,Fees,91763.12,0
TXN008662,ACC00041,2022-11-08,Branch,Credit,Shopping,81083.54,0
TXN008663,ACC00332,2022-06-19,Online,Debit,Salary,73233.14,0
TXN008664,ACC00147,2022-04-22,Branch,Credit,Bills,91810.42,0
TXN008665,ACC00345,2022-01-18,Branch,Credit,Cash Withdrawal,63679.88,0
TXN008666,ACC00178,2022-07-10,Branch,Credit,Salary,122456.23,0
TXN008667,ACC00315,2021-11-30,POS,Credit,Transfer,12760.02,0
TXN008668,ACC00325,2023-06-17,Branch,Debit,Fees,161487.27,0
TXN008669,ACC00418,2023-07-20,Online,Credit,EMI,34674.73,0
TXN008670,ACC00167,2022-11-16,POS,Debit,Salary,126707.27,0
TXN008671,ACC00123,2022-07-15,Branch,Debit,Fees,90004.01,1
TXN008672,ACC00074,2021-05-03,ATM,Debit,EMI,154710.03,0
TXN008673,ACC00239,2023-11-25,Online,Credit,EMI,165236.69,0
TXN008674,ACC00249,2022-09-10,ATM,Credit,Fees,40879.86,0
TXN008675,ACC00263,2023-09-15,Online,Debit,Bills,135451.97,0
TXN008676,ACC00252,2023-04-20,ATM,Credit,Cash Withdrawal,38022.01,0
TXN008677,ACC00357,2022-02-20,Branch,Debit,EMI,24843.45,0
TXN008678,ACC00111,2022-12-09,ATM,Debit,Bills,186062.71,0
TXN008679,ACC00180,2022-09-29,ATM,Credit,Cash Withdrawal,32919.59,0
TXN008680,ACC00188,2021-12-13,Online,Credit,Salary,45664.98,0
TXN008681,ACC00308,2021-02-06,Branch,Debit,Shopping,26108.29,0
TXN008682,ACC00207,2022-05-27,Online,Debit,Bills,94084.86,0
TXN008683,ACC00234,2023-04-29,Branch,Credit,EMI,183925.48,0
TXN008684,ACC00024,2022-06-19,UPI,Credit,EMI,52847.94,0
TXN008685,ACC00026,2023-06-29,POS,Credit,Salary,108393.33,0
TXN008686,ACC00381,2023-02-12,POS,Debit,Fees,82321.17,0
TXN008687,ACC00218,2022-10-26,Online,Debit,Bills,67235.08,0
TXN008688,ACC00346,2023-11-08,Branch,Debit,Salary,114451.93,0
TXN008689,ACC00378,2021-01-27,ATM,Credit,Bills,111800.64,0
TXN008690,ACC00010,2022-06-20,POS,Debit,Shopping,71905.35,0
TXN008691,ACC00017,2023-11-19,Online,Debit,Transfer,170120.13,0
TXN008692,ACC00245,2023-10-05,Online,Debit,Salary,10681.76,0
TXN008693,ACC00206,2022-10-20,Online,Credit,EMI,17093.42,0
TXN008694,ACC00258,2022-10-02,Branch,Debit,Salary,198156.71,0
TXN008695,ACC00112,2021-02-11,Online,Credit,Fees,149549.2,0
TXN008696,ACC00205,2021-08-01,UPI,Debit,Bills,160795.58,0
TXN008697,ACC00027,2023-04-16,ATM,Debit,Salary,120560.08,0
TXN008698,ACC00071,2022-12-03,Online,Credit,Shopping,84001.09,0
TXN008699,ACC00176,2021-03-21,Branch,Credit,Bills,125863.91,0
TXN008700,ACC00202,2023-08-13,ATM,Credit,Fees,18562.31,0
TXN008701,ACC00248,2023-06-21,ATM,Debit,Fees,151565.95,0
TXN008702,ACC00118,2022-02-28,POS,Credit,Cash Withdrawal,108171.57,0
TXN008703,ACC00009,2023-07-08,Online,Debit,Fees,191348.54,0
TXN008704,ACC00086,2022-05-31,Online,Debit,EMI,127513.18,0
TXN008705,ACC00023,2021-06-14,Branch,Credit,EMI,30380.92,0
TXN008706,ACC00240,2023-09-24,UPI,Credit,Bills,95536.15,0
TXN008707,ACC00073,2023-09-20,UPI,Credit,Cash Withdrawal,11611.56,0
TXN008708,ACC00027,2023-06-12,POS,Credit,Shopping,149098.64,0
TXN008709,ACC00349,2023-10-13,UPI,Debit,Fees,100391.21,0
TXN008710,ACC00081,2023-12-02,Branch,Debit,Salary,73962.19,1
TXN008711,ACC00084,2023-01-11,POS,Credit,Transfer,193711.45,0
TXN008712,ACC00199,2023-01-25,Online,Credit,EMI,188122.67,0
TXN008713,ACC00043,2022-02-20,UPI,Debit,Shopping,190568.76,0
TXN008714,ACC00263,2023-12-15,Branch,Debit,Fees,44233.0,0
TXN008715,ACC00092,2021-12-02,Branch,Credit,Shopping,145727.49,0
TXN008716,ACC00339,2023-05-31,Online,Debit,Shopping,189079.16,0
TXN008717,ACC00447,2023-08-30,Branch,Debit,Salary,114195.51,0
TXN008718,ACC00084,2022-11-16,POS,Debit,Shopping,42871.36,0
TXN008719,ACC00300,2023-01-11,POS,Debit,Shopping,163571.6,0
TXN008720,ACC00423,2021-01-30,ATM,Debit,Bills,175989.65,0
TXN008721,ACC00296,2022-07-29,Online,Debit,Bills,140661.92,0
TXN008722,ACC00135,2021-08-09,Branch,Debit,Shopping,58745.9,0
TXN008723,ACC00281,2023-04-07,UPI,Debit,Shopping,38179.25,0
TXN008724,ACC00059,2022-08-17,POS,Credit,Bills,124872.75,0
TXN008725,ACC00397,2023-01-24,Online,Debit,Salary,96585.96,0
TXN008726,ACC00359,2023-11-29,Online,Credit,Bills,133773.11,0
TXN008727,ACC00342,2023-10-18,POS,Credit,Fees,22384.35,0
TXN008728,ACC00241,2022-05-07,ATM,Credit,Bills,27225.91,0
TXN008729,ACC00368,2022-03-14,Online,Credit,Bills,72609.77,0
TXN008730,ACC00342,2022-04-24,Branch,Credit,Bills,51789.12,0
TXN008731,ACC00098,2023-02-22,UPI,Debit,Transfer,123886.76,0
TXN008732,ACC00062,2023-08-07,UPI,Credit,EMI,73539.73,0
TXN008733,ACC00264,2023-10-05,POS,Debit,Fees,136809.96,0
TXN008734,ACC00113,2021-03-13,Online,Credit,Fees,153771.24,0
TXN008735,ACC00429,2022-08-05,UPI,Debit,Salary,37474.16,0
TXN008736,ACC00146,2021-08-08,Online,Debit,Cash Withdrawal,183968.78,0
TXN008737,ACC00216,2023-10-25,POS,Credit,Salary,157442.61,0
TXN008738,ACC00256,2023-09-30,ATM,Debit,Fees,125374.82,0
TXN008739,ACC00316,2021-10-17,UPI,Credit,Shopping,181790.32,0
TXN008740,ACC00316,2022-01-15,Branch,Debit,Transfer,53210.46,0
TXN008741,ACC00362,2023-03-15,POS,Debit,Shopping,84371.55,0
TXN008742,ACC00258,2023-01-13,ATM,Credit,Salary,17203.11,0
TXN008743,ACC00194,2021-03-21,Branch,Debit,Salary,91263.56,0
TXN008744,ACC00347,2021-03-07,Branch,Debit,Cash Withdrawal,101304.83,0
TXN008745,ACC00014,2021-05-16,UPI,Debit,Cash Withdrawal,123232.58,0
TXN008746,ACC00304,2022-02-03,Online,Debit,Shopping,12854.64,0
TXN008747,ACC00103,2021-12-13,POS,Debit,EMI,6541.58,1
TXN008748,ACC00245,2021-02-28,Branch,Debit,Shopping,84007.04,0
TXN008749,ACC00245,2023-02-17,UPI,Credit,EMI,37867.21,0
TXN008750,ACC00312,2022-06-03,ATM,Debit,EMI,151769.73,0
TXN008751,ACC00268,2022-12-15,Branch,Credit,Bills,133763.82,0
TXN008752,ACC00224,2023-09-04,ATM,Debit,Salary,65199.1,0
TXN008753,ACC00220,2021-03-20,POS,Credit,Bills,9204.36,0
TXN008754,ACC00311,2021-04-25,UPI,Debit,Salary,36529.6,0
TXN008755,ACC00412,2023-09-13,ATM,Credit,Bills,138351.28,0
TXN008756,ACC00366,2021-05-06,Online,Debit,EMI,198033.47,0
TXN008757,ACC00217,2022-07-27,ATM,Credit,Bills,65325.76,0
TXN008758,ACC00004,2023-08-23,ATM,Credit,Transfer,160409.16,0
TXN008759,ACC00036,2022-05-15,UPI,Credit,Bills,173425.94,0
TXN008760,ACC00178,2023-04-09,UPI,Debit,Cash Withdrawal,9683.77,0
TXN008761,ACC00387,2022-09-18,Branch,Debit,Cash Withdrawal,183248.51,0
TXN008762,ACC00257,2022-03-28,ATM,Debit,Bills,93267.23,0
TXN008763,ACC00017,2022-01-20,ATM,Credit,Bills,192850.23,0
TXN008764,ACC00199,2021-12-29,UPI,Debit,Transfer,107734.24,0
TXN008765,ACC00318,2022-05-13,Online,Credit,Salary,47066.94,0
TXN008766,ACC00048,2022-06-21,UPI,Debit,Bills,194934.93,0
TXN008767,ACC00062,2021-01-16,Online,Credit,Salary,48698.82,1
TXN008768,ACC00069,2023-09-08,UPI,Credit,Cash Withdrawal,176501.52,0
TXN008769,ACC00147,2022-09-12,POS,Credit,Shopping,34667.04,0
TXN008770,ACC00359,2021-10-27,ATM,Debit,EMI,134969.78,0
TXN008771,ACC00366,2021-12-05,Online,Credit,Shopping,82287.76,0
TXN008772,ACC00162,2021-10-30,POS,Debit,Transfer,194405.03,0
TXN008773,ACC00227,2022-08-15,Online,Credit,Transfer,36995.29,0
TXN008774,ACC00433,2021-03-17,Branch,Debit,Salary,81788.49,0
TXN008775,ACC00431,2023-07-03,Branch,Credit,Salary,127973.28,0
TXN008776,ACC00347,2023-02-19,ATM,Credit,Fees,195525.2,0
TXN008777,ACC00230,2023-07-10,POS,Credit,Fees,60807.42,0
TXN008778,ACC00370,2024-01-04,POS,Debit,Bills,79404.37,1
TXN008779,ACC00178,2022-01-01,Branch,Credit,Fees,92385.31,0
TXN008780,ACC00345,2022-10-15,ATM,Credit,Shopping,50577.46,0
TXN008781,ACC00410,2023-10-03,Branch,Debit,Salary,163480.07,0
TXN008782,ACC00056,2022-01-31,POS,Debit,Cash Withdrawal,18444.52,0
TXN008783,ACC00078,2023-03-15,Online,Credit,Salary,140972.75,0
TXN008784,ACC00270,2023-11-18,POS,Debit,Fees,106809.1,0
TXN008785,ACC00206,2023-04-25,ATM,Debit,Cash Withdrawal,48423.29,0
TXN008786,ACC00281,2023-05-22,POS,Credit,Salary,98591.45,0
TXN008787,ACC00228,2021-04-25,UPI,Debit,Fees,165998.32,0
TXN008788,ACC00388,2022-01-08,POS,Credit,EMI,89116.05,0
TXN008789,ACC00239,2023-04-30,UPI,Credit,Salary,24423.46,0
TXN008790,ACC00288,2021-03-31,Branch,Credit,EMI,8208.35,0
TXN008791,ACC00082,2023-01-27,UPI,Debit,Transfer,155570.37,0
TXN008792,ACC00334,2021-01-31,POS,Debit,Bills,66120.11,0
TXN008793,ACC00250,2021-12-24,POS,Credit,Shopping,186252.38,0
TXN008794,ACC00193,2022-04-15,POS,Credit,Salary,123448.58,0
TXN008795,ACC00106,2021-09-27,ATM,Debit,EMI,87284.96,0
TXN008796,ACC00189,2021-07-28,Branch,Debit,Fees,112914.76,0
TXN008797,ACC00276,2022-11-21,UPI,Credit,Salary,91453.67,0
TXN008798,ACC00074,2022-04-02,Online,Credit,Salary,181166.93,0
TXN008799,ACC00010,2022-03-25,UPI,Credit,EMI,91631.47,0
TXN008800,ACC00123,2021-03-09,POS,Debit,Salary,20857.7,0
TXN008801,ACC00216,2023-05-24,Online,Credit,Shopping,119437.75,0
TXN008802,ACC00290,2022-04-12,Online,Debit,Cash Withdrawal,124615.06,0
TXN008803,ACC00445,2021-05-08,UPI,Credit,Cash Withdrawal,153077.75,0
TXN008804,ACC00411,2023-01-03,UPI,Debit,Cash Withdrawal,186660.16,0
TXN008805,ACC00040,2023-11-09,UPI,Debit,Fees,88644.18,0
TXN008806,ACC00193,2022-01-03,UPI,Credit,Cash Withdrawal,70447.72,0
TXN008807,ACC00127,2021-02-27,Branch,Debit,Transfer,98179.66,0
